#ID,役職名,説明文,属性(0:村人 1:狼 2:狐 3:名探偵 4:etc),占い結果,霊媒結果
0,市民,市民プレイヤーです。\n何の能力もありません。\n人狼を絶滅させると勝利となります。,0,0,0
1,人狼,市民を殺害するプレイヤーです。\n人狼同士は互いに誰が人狼なのかわかります。\n市民の数が人狼と同じになった時点で勝ちです。,1,1,1
2,占い師,市民プレイヤーです。\n毎晩、他の人の正体を１人だけ確認できます。,0,0,0
3,霊媒師,市民プレイヤーです。\n死んだプレイヤーが人狼かどうか判別できます。\nただし、特殊能力者と市民の区別はできません。,0,0,0
4,騎士,市民プレイヤーです。\n毎晩、守りたい市民を指定し、\n人狼から守ることができます。,0,0,0
5,狂人,人狼サイドの市民プレイヤーです。\n市民プレイヤーとしてカウントされますが、\n人狼チームが勝った時、勝利となります。,1,0,0
6,死神,人狼サイドの市民プレイヤーです。\n市民プレイヤーとしてカウントされますが、\n人狼チームが勝った時、勝利となります。\n夜にあなたに関わったプレイヤーは全員あなたに殺されます。,1,0,0
7,狂信者,人狼サイドの市民プレイヤーです。\n市民プレイヤーとしてカウントされますが、\n人狼チームが勝った時、勝利となります。\n人狼が誰だかわかります。人狼は誰が狂信者かわかりません。,1,0,0
8,パパラッチ,人狼サイドの市民プレイヤーです。\n市民プレイヤーとしてカウントされますが、\n人狼チームが勝った時、勝利となります。\n毎晩、他の人の正体を１人だけ確認できます。,1,0,0
9,共有者,市民プレイヤーです。\n２人１組で、もう１人の共有者を知ることができます。\n協力して人狼を倒しましょう。,0,0,0
10,猫又,市民プレイヤーです。\n処刑された時に誰か１人をランダムに道連れにします。\n人狼に殺された場合、人狼をランダムに１人道連れにします。,0,0,0
11,独裁者,市民プレイヤーです。\nゲーム中に１度だけ議論を打ち切り、\n独断で処刑される人を決めることができます。,0,0,0
12,タフガイ,市民プレイヤーです。\n人狼に襲撃されても気付かずに生き延び、\n次の日の夜に息絶えます。,0,0,0
13,仮面騎士,市民プレイヤーです。\n毎晩、守りたい市民を指定し、人狼から守ることができます。\nしかし、占い師や霊媒師などに見られると\n人狼と判断されます。,0,1,1
14,ヒロイン,市民プレイヤーです。\n指定したプレイヤーを１人蘇生させます。\nしかし、能力を使ったターンに死亡します,0,0,0
15,マジシャン,市民プレイヤーです。\n第１夜に、誰か１人のカードを奪い自分のものとします。\n奪った役職に応じて何サイドに属するか変わります。\n役職を奪われた人は市民になります,0,0,0
16,サトリ,市民プレイヤーです。\n毎晩、指定した人の投票結果を見ることができます。,0,0,0
17,名探偵,市民プレイヤーです。\nゲーム中に１度だけ議論を打ち切り、\n全ての役職を当てることができれば名探偵の勝利です。\n推理が外れた場合、死亡します。,3,0,0
18,妖狐,狐サイドプレイヤーです。\nゲーム終了時に生き残っていると勝利になります。\n占い師などに占われると死亡します。\n夜に狼に噛まれても死亡しません。,2,0,0
19,子狐,狐サイドプレイヤーです。\nゲーム終了時に生き残っていると勝利になります。\n占い師などに占われても死亡しません。,2,0,2
20,背徳者,狐サイドプレイヤーです。\n市民プレイヤーとしてカウントされますが、\n狐チームが勝利した時、勝利となります。,2,0,0
